registration_number,raw_score,grade,remarks,stream_code,batch_code
BSC20250001,37,Fail,Dummy data row 1,2NDMBBS,BATCH-1
BSC20250002,40,Fail,Dummy data row 2,2NDMBBS,BATCH-1
BSC20250003,43,Fail,Dummy data row 3,2NDMBBS,BATCH-1
BSC20250004,46,Fail,Dummy data row 4,2NDMBBS,BATCH-1
BSC20250005,49,Fail,Dummy data row 5,2NDMBBS,BATCH-1
BSC20250006,52,Pass,Dummy data row 6,2NDMBBS,BATCH-1
BSC20250007,55,Pass,Dummy data row 7,2NDMBBS,BATCH-1
BSC20250008,58,Pass,Dummy data row 8,2NDMBBS,BATCH-1
BSC20250009,61,Pass,Dummy data row 9,2NDMBBS,BATCH-1
BSC20250010,64,Pass,Dummy data row 10,2NDMBBS,BATCH-1
BSC20250011,67,Pass,Dummy data row 11,2NDMBBS,BATCH-1
BSC20250012,70,Pass,Dummy data row 12,2NDMBBS,BATCH-1
BSC20250013,73,Pass,Dummy data row 13,2NDMBBS,BATCH-1
BSC20250014,76,Pass,Dummy data row 14,2NDMBBS,BATCH-1
BSC20250015,79,Pass,Dummy data row 15,2NDMBBS,BATCH-1
BSC20250016,82,Pass,Dummy data row 16,2NDMBBS,BATCH-1
BSC20250017,85,Pass,Dummy data row 17,2NDMBBS,BATCH-1
BSC20250018,88,Pass,Dummy data row 18,2NDMBBS,BATCH-1
BSC20250019,91,Pass,Dummy data row 19,2NDMBBS,BATCH-1
BSC20250020,94,Pass,Dummy data row 20,2NDMBBS,BATCH-1
BSC20250021,97,Pass,Dummy data row 21,2NDMBBS,BATCH-1
BSC20250022,100,Pass,Dummy data row 22,2NDMBBS,BATCH-1
BSC20250023,2,Fail,Dummy data row 23,2NDMBBS,BATCH-1
BSC20250024,5,Fail,Dummy data row 24,2NDMBBS,BATCH-1
BSC20250025,8,Fail,Dummy data row 25,2NDMBBS,BATCH-1
BSC20250026,11,Fail,Dummy data row 26,2NDMBBS,BATCH-1
BSC20250027,14,Fail,Dummy data row 27,2NDMBBS,BATCH-1
BSC20250028,17,Fail,Dummy data row 28,2NDMBBS,BATCH-1
BSC20250029,20,Fail,Dummy data row 29,2NDMBBS,BATCH-1
BSC20250030,23,Fail,Dummy data row 30,2NDMBBS,BATCH-1
BSC20250031,26,Fail,Dummy data row 31,2NDMBBS,BATCH-1
BSC20250032,29,Fail,Dummy data row 32,2NDMBBS,BATCH-1
BSC20250033,32,Fail,Dummy data row 33,2NDMBBS,BATCH-1
BSC20250034,35,Fail,Dummy data row 34,2NDMBBS,BATCH-1
BSC20250035,38,Fail,Dummy data row 35,2NDMBBS,BATCH-1
BSC20250036,41,Fail,Dummy data row 36,2NDMBBS,BATCH-1
BSC20250037,44,Fail,Dummy data row 37,2NDMBBS,BATCH-1
BSC20250038,47,Fail,Dummy data row 38,2NDMBBS,BATCH-1
BSC20250039,50,Pass,Dummy data row 39,2NDMBBS,BATCH-1
BSC20250040,53,Pass,Dummy data row 40,2NDMBBS,BATCH-1
BSC20250041,56,Pass,Dummy data row 41,2NDMBBS,BATCH-1
BSC20250042,59,Pass,Dummy data row 42,2NDMBBS,BATCH-1
BSC20250043,62,Pass,Dummy data row 43,2NDMBBS,BATCH-1
BSC20250044,65,Pass,Dummy data row 44,2NDMBBS,BATCH-1
BSC20250045,68,Pass,Dummy data row 45,2NDMBBS,BATCH-1
BSC20250046,71,Pass,Dummy data row 46,2NDMBBS,BATCH-1
BSC20250047,74,Pass,Dummy data row 47,2NDMBBS,BATCH-1
BSC20250048,77,Pass,Dummy data row 48,2NDMBBS,BATCH-1
BSC20250049,80,Pass,Dummy data row 49,2NDMBBS,BATCH-1
BSC20250050,83,Pass,Dummy data row 50,2NDMBBS,BATCH-1
